Date,District,fireCount
2021-04-03,Ludhiana,0.0
2021-04-03,Mansa,0.0
2021-04-03,Moga,0.0
2021-04-03,Muktsar,0.0
2021-04-03,Pathankot,0.0
2021-04-03,Patiala,0.0
2021-04-03,Rupnagar,0.0
2021-04-03,SAS Nagar,0.0
2021-04-03,SBS Nagar,0.0
2021-04-03,Sangrur,0.0
2021-04-03,Tarn Taran,0.0
2021-04-04,Amritsar,0.0
2021-04-04,Barnala,0.0
2021-04-04,Bathinda,0.0
2021-04-04,Faridkot,0.0
2021-04-04,Fatehgarh Sahib,0.0
2021-04-04,Fazilka,0.0
2021-04-04,Firozpur,0.0
2021-04-04,Gurdaspur,0.0
2021-04-04,Hoshiarpur,0.0
2021-04-04,Jalandhar,0.0
2021-04-04,Kapurthala,0.0
2021-04-04,Ludhiana,0.0
2021-04-04,Mansa,0.0
2021-04-04,Moga,0.0
2021-04-04,Muktsar,0.0
2021-04-04,Pathankot,0.0
2021-04-04,Patiala,0.0
2021-04-04,Rupnagar,0.0
2021-04-04,SAS Nagar,0.0
2021-04-04,SBS Nagar,0.0
2021-04-04,Sangrur,0.0
2021-04-04,Tarn Taran,0.0
2021-04-05,Amritsar,0.0
2021-04-05,Barnala,0.0
2021-04-05,Bathinda,0.0
2021-04-05,Faridkot,0.0
2021-04-05,Fatehgarh Sahib,0.0
2021-04-05,Fazilka,0.0
2021-04-05,Firozpur,0.0
2021-04-05,Gurdaspur,0.0
2021-04-05,Hoshiarpur,0.0
2021-04-05,Jalandhar,0.0
2021-04-05,Kapurthala,0.0
2021-04-05,Ludhiana,0.0
2021-04-05,Mansa,0.0
2021-04-05,Moga,0.0
2021-04-05,Muktsar,0.0
2021-04-05,Pathankot,0.0
2021-04-05,Patiala,0.0
2021-04-05,Rupnagar,0.0
2021-04-05,SAS Nagar,0.0
2021-04-05,SBS Nagar,0.0
2021-04-05,Sangrur,0.0
2021-04-05,Tarn Taran,0.0
2021-04-06,Amritsar,0.0
2021-04-06,Barnala,0.0
2021-04-06,Bathinda,0.0
2021-04-06,Faridkot,0.0
2021-04-06,Fatehgarh Sahib,0.0
2021-04-06,Fazilka,0.0
2021-04-06,Firozpur,0.0
2021-04-06,Gurdaspur,0.0
2021-04-06,Hoshiarpur,0.0
2021-04-06,Jalandhar,0.0
2021-04-06,Kapurthala,0.0
2021-04-06,Ludhiana,0.0
2021-04-06,Mansa,0.0
2021-04-06,Moga,0.0
2021-04-06,Muktsar,0.0
2021-04-06,Pathankot,0.0
2021-04-06,Patiala,0.0
2021-04-06,Rupnagar,0.0
2021-04-06,SAS Nagar,0.0
2021-04-06,SBS Nagar,0.0
2021-04-06,Sangrur,0.0
2021-04-06,Tarn Taran,0.0
2021-04-07,Amritsar,0.0
2021-04-07,Barnala,0.0
2021-04-07,Bathinda,0.0
2021-04-07,Faridkot,0.0
2021-04-07,Fatehgarh Sahib,0.0
2021-04-07,Fazilka,0.0
2021-04-07,Firozpur,0.0
2021-04-07,Gurdaspur,0.0
2021-04-07,Hoshiarpur,0.0
2021-04-07,Jalandhar,0.0
2021-04-07,Kapurthala,0.0
2021-04-07,Ludhiana,0.0
2021-04-07,Mansa,0.0
2021-04-07,Moga,0.0
2021-04-07,Muktsar,0.0
2021-04-07,Pathankot,0.0
2021-04-07,Patiala,0.0
2021-04-07,Rupnagar,0.0
2021-04-07,SAS Nagar,0.0
2021-04-07,SBS Nagar,0.0
2021-04-07,Sangrur,0.0
2021-04-07,Tarn Taran,0.0
2021-04-08,Amritsar,0.0
2021-04-08,Barnala,0.0
2021-04-08,Bathinda,0.0
2021-04-08,Faridkot,0.0
2021-04-08,Fatehgarh Sahib,0.0
2021-04-08,Fazilka,0.0
2021-04-08,Firozpur,0.0
2021-04-08,Gurdaspur,0.0
2021-04-08,Hoshiarpur,0.0
2021-04-08,Jalandhar,0.0
2021-04-08,Kapurthala,0.0
2021-04-08,Ludhiana,0.0
2021-04-08,Mansa,0.0
2021-04-08,Moga,0.0
2021-04-08,Muktsar,0.0
2021-04-08,Pathankot,0.0
2021-04-08,Patiala,0.0
2021-04-08,Rupnagar,0.0
2021-04-08,SAS Nagar,0.0
2021-04-08,SBS Nagar,0.0
2021-04-08,Sangrur,0.0
2021-04-08,Tarn Taran,0.0
2021-04-09,Amritsar,0.0
2021-04-09,Barnala,0.0
2021-04-09,Bathinda,0.0
2021-04-09,Faridkot,0.0
2021-04-09,Fatehgarh Sahib,0.0
2021-04-09,Fazilka,0.0
2021-04-09,Firozpur,0.0
2021-04-09,Gurdaspur,0.0
2021-04-09,Hoshiarpur,0.0
2021-04-09,Jalandhar,0.0
2021-04-09,Kapurthala,0.0
2021-04-09,Ludhiana,0.0
2021-04-09,Mansa,0.0
2021-04-09,Moga,0.0
2021-04-09,Muktsar,0.0
2021-04-09,Pathankot,0.0
2021-04-09,Patiala,0.0
2021-04-09,Rupnagar,0.0
2021-04-09,SAS Nagar,0.0
2021-04-09,SBS Nagar,0.0
2021-04-09,Sangrur,0.0
2021-04-09,Tarn Taran,0.0
2021-04-10,Amritsar,0.0
2021-04-10,Barnala,0.0
2021-04-10,Bathinda,0.0
2021-04-10,Faridkot,0.0
2021-04-10,Fatehgarh Sahib,0.0
2021-04-10,Fazilka,0.0
2021-04-10,Firozpur,0.0
2021-04-10,Gurdaspur,0.0
2021-04-10,Hoshiarpur,0.0
2021-04-10,Jalandhar,0.0
2021-04-10,Kapurthala,0.0
2021-04-10,Ludhiana,0.0
2021-04-10,Mansa,0.0
2021-04-10,Moga,0.0
2021-04-10,Muktsar,0.0
2021-04-10,Pathankot,0.0
2021-04-10,Patiala,0.0
2021-04-10,Rupnagar,0.0
2021-04-10,SAS Nagar,0.0
2021-04-10,SBS Nagar,0.0
2021-04-10,Sangrur,0.0
2021-04-10,Tarn Taran,0.0
2021-04-11,Amritsar,0.0
2021-04-11,Barnala,0.0
2021-04-11,Bathinda,0.0
2021-04-11,Faridkot,0.0
2021-04-11,Fatehgarh Sahib,0.0
2021-04-11,Fazilka,0.0
2021-04-11,Firozpur,0.0
2021-04-11,Gurdaspur,0.0
2021-04-11,Hoshiarpur,0.0
2021-04-11,Jalandhar,0.0
2021-04-11,Kapurthala,0.0
2021-04-11,Ludhiana,0.0
2021-04-11,Mansa,0.0
2021-04-11,Moga,0.0
2021-04-11,Muktsar,0.0
2021-04-11,Pathankot,0.0
2021-04-11,Patiala,0.0
2021-04-11,Rupnagar,0.0
2021-04-11,SAS Nagar,0.0
2021-04-11,SBS Nagar,0.0
2021-04-11,Sangrur,0.0
2021-04-11,Tarn Taran,0.0
2021-04-12,Amritsar,0.0
2021-04-12,Barnala,0.0
2021-04-12,Bathinda,0.0
2021-04-12,Faridkot,0.0
2021-04-12,Fatehgarh Sahib,0.0
2021-04-12,Fazilka,0.0
2021-04-12,Firozpur,0.0
2021-04-12,Gurdaspur,0.0
2021-04-12,Hoshiarpur,0.0
2021-04-12,Jalandhar,0.0
2021-04-12,Kapurthala,0.0
2021-04-12,Ludhiana,0.0
2021-04-12,Mansa,0.0
2021-04-12,Moga,0.0
2021-04-12,Muktsar,0.0
2021-04-12,Pathankot,0.0
2021-04-12,Patiala,0.0
2021-04-12,Rupnagar,0.0
2021-04-12,SAS Nagar,0.0
2021-04-12,SBS Nagar,0.0
2021-04-12,Sangrur,0.0
2021-04-12,Tarn Taran,0.0
2021-04-13,Amritsar,0.0
2021-04-13,Barnala,0.0
2021-04-13,Bathinda,0.0
2021-04-13,Faridkot,0.0
2021-04-13,Fatehgarh Sahib,0.0
2021-04-13,Fazilka,0.0
2021-04-13,Firozpur,0.0
2021-04-13,Gurdaspur,0.0
2021-04-13,Hoshiarpur,0.0
2021-04-13,Jalandhar,0.0
2021-04-13,Kapurthala,0.0
2021-04-13,Ludhiana,0.0
2021-04-13,Mansa,0.0
2021-04-13,Moga,0.0
2021-04-13,Muktsar,0.0
2021-04-13,Pathankot,0.0
2021-04-13,Patiala,0.0
2021-04-13,Rupnagar,0.0
2021-04-13,SAS Nagar,0.0
2021-04-13,SBS Nagar,0.0
2021-04-13,Sangrur,0.0
2021-04-13,Tarn Taran,0.0
2021-04-14,Amritsar,0.0
2021-04-14,Barnala,0.0
2021-04-14,Bathinda,0.0
2021-04-14,Faridkot,0.0
2021-04-14,Fatehgarh Sahib,0.0
2021-04-14,Fazilka,0.0
2021-04-14,Firozpur,0.0
2021-04-14,Gurdaspur,0.0
2021-04-14,Hoshiarpur,0.0
2021-04-14,Jalandhar,0.0
2021-04-14,Kapurthala,0.0
2021-04-14,Ludhiana,0.0
2021-04-14,Mansa,0.0
2021-04-14,Moga,0.0
2021-04-14,Muktsar,0.0
2021-04-14,Pathankot,0.0
2021-04-14,Patiala,0.0
2021-04-14,Rupnagar,0.0
2021-04-14,SAS Nagar,0.0
2021-04-14,SBS Nagar,0.0
2021-04-14,Sangrur,0.0
2021-04-14,Tarn Taran,0.0
2021-04-15,Amritsar,0.0
2021-04-15,Barnala,0.0
2021-04-15,Bathinda,0.0
2021-04-15,Faridkot,0.0
2021-04-15,Fatehgarh Sahib,0.0
2021-04-15,Fazilka,0.0
2021-04-15,Firozpur,0.0
2021-04-15,Gurdaspur,0.0
2021-04-15,Hoshiarpur,0.0
2021-04-15,Jalandhar,0.0
2021-04-15,Kapurthala,0.0
2021-04-15,Ludhiana,0.0
2021-04-15,Mansa,0.0
2021-04-15,Moga,0.0
2021-04-15,Muktsar,0.0
2021-04-15,Pathankot,0.0
2021-04-15,Patiala,0.0
2021-04-15,Rupnagar,0.0
2021-04-15,SAS Nagar,0.0
2021-04-15,SBS Nagar,0.0
2021-04-15,Sangrur,0.0
2021-04-15,Tarn Taran,0.0
2021-04-16,Amritsar,0.0
2021-04-16,Barnala,0.0
2021-04-16,Bathinda,0.0
2021-04-16,Faridkot,0.0
2021-04-16,Fatehgarh Sahib,0.0
2021-04-16,Fazilka,0.0
2021-04-16,Firozpur,0.0
2021-04-16,Gurdaspur,0.0
2021-04-16,Hoshiarpur,0.0
2021-04-16,Jalandhar,0.0
2021-04-16,Kapurthala,0.0
2021-04-16,Ludhiana,0.0
2021-04-16,Mansa,0.0
2021-04-16,Moga,0.0
2021-04-16,Muktsar,0.0
2021-04-16,Pathankot,0.0
2021-04-16,Patiala,0.0
2021-04-16,Rupnagar,0.0
2021-04-16,SAS Nagar,0.0
2021-04-16,SBS Nagar,0.0
2021-04-16,Sangrur,0.0
2021-04-16,Tarn Taran,0.0
2021-04-17,Amritsar,0.0
2021-04-17,Barnala,0.0
2021-04-17,Bathinda,0.0
2021-04-17,Faridkot,0.0
2021-04-17,Fatehgarh Sahib,0.0
2021-04-17,Fazilka,0.0
2021-04-17,Firozpur,0.0
2021-04-17,Gurdaspur,0.0
2021-04-17,Hoshiarpur,0.0
2021-04-17,Jalandhar,0.0
2021-04-17,Kapurthala,0.0
2021-04-17,Ludhiana,0.0
2021-04-17,Mansa,0.0
2021-04-17,Moga,0.0
2021-04-17,Muktsar,2.0
2021-04-17,Pathankot,0.0
2021-04-17,Patiala,0.0
2021-04-17,Rupnagar,0.0
2021-04-17,SAS Nagar,0.0
2021-04-17,SBS Nagar,0.0
2021-04-17,Sangrur,0.0
2021-04-17,Tarn Taran,0.0
2021-04-18,Amritsar,0.0
2021-04-18,Barnala,0.0
2021-04-18,Bathinda,0.0
2021-04-18,Faridkot,0.0
2021-04-18,Fatehgarh Sahib,0.0
2021-04-18,Fazilka,0.0
2021-04-18,Firozpur,1.0
2021-04-18,Gurdaspur,0.0
2021-04-18,Hoshiarpur,0.0
2021-04-18,Jalandhar,0.0
2021-04-18,Kapurthala,0.0
2021-04-18,Ludhiana,0.0
2021-04-18,Mansa,0.0
2021-04-18,Moga,2.0
2021-04-18,Muktsar,0.0
2021-04-18,Pathankot,0.0
2021-04-18,Patiala,1.0
2021-04-18,Rupnagar,0.0
2021-04-18,SAS Nagar,0.0
2021-04-18,SBS Nagar,0.0
2021-04-18,Sangrur,0.0
2021-04-18,Tarn Taran,0.0
2021-04-19,Amritsar,0.0
2021-04-19,Barnala,0.0
2021-04-19,Bathinda,0.0
2021-04-19,Faridkot,0.0
2021-04-19,Fatehgarh Sahib,0.0
2021-04-19,Fazilka,0.0
2021-04-19,Firozpur,0.0
2021-04-19,Gurdaspur,0.0
2021-04-19,Hoshiarpur,3.0
2021-04-19,Jalandhar,0.0
2021-04-19,Kapurthala,0.0
2021-04-19,Ludhiana,0.0
2021-04-19,Mansa,0.0
2021-04-19,Moga,1.0
2021-04-19,Muktsar,0.0
2021-04-19,Pathankot,0.0
2021-04-19,Patiala,3.0
2021-04-19,Rupnagar,0.0
2021-04-19,SAS Nagar,0.0
2021-04-19,SBS Nagar,0.0
2021-04-19,Sangrur,0.0
2021-04-19,Tarn Taran,0.0
2021-04-20,Amritsar,0.0
2021-04-20,Barnala,0.0
2021-04-20,Bathinda,0.0
2021-04-20,Faridkot,0.0
2021-04-20,Fatehgarh Sahib,0.0
2021-04-20,Fazilka,0.0
2021-04-20,Firozpur,0.0
2021-04-20,Gurdaspur,0.0
2021-04-20,Hoshiarpur,0.0
2021-04-20,Jalandhar,0.0
2021-04-20,Kapurthala,0.0
2021-04-20,Ludhiana,0.0
2021-04-20,Mansa,0.0
2021-04-20,Moga,0.0
2021-04-20,Muktsar,0.0
2021-04-20,Pathankot,0.0
2021-04-20,Patiala,0.0
2021-04-20,Rupnagar,0.0
2021-04-20,SAS Nagar,0.0
2021-04-20,SBS Nagar,0.0
2021-04-20,Sangrur,0.0
2021-04-20,Tarn Taran,0.0
2021-04-21,Amritsar,0.0
2021-04-21,Barnala,0.0
2021-04-21,Bathinda,0.0
2021-04-21,Faridkot,0.0
2021-04-21,Fatehgarh Sahib,3.0
2021-04-21,Fazilka,0.0
2021-04-21,Firozpur,0.0
2021-04-21,Gurdaspur,0.0
2021-04-21,Hoshiarpur,0.0
2021-04-21,Jalandhar,0.0
2021-04-21,Kapurthala,0.0
2021-04-21,Ludhiana,0.0
2021-04-21,Mansa,1.0
2021-04-21,Moga,0.0
2021-04-21,Muktsar,0.0
2021-04-21,Pathankot,0.0
2021-04-21,Patiala,0.0
2021-04-21,Rupnagar,0.0
2021-04-21,SAS Nagar,1.0
2021-04-21,SBS Nagar,0.0
2021-04-21,Sangrur,0.0
2021-04-21,Tarn Taran,0.0
2021-04-22,Amritsar,0.0
2021-04-22,Barnala,0.0
2021-04-22,Bathinda,0.0
2021-04-22,Faridkot,0.0
2021-04-22,Fatehgarh Sahib,0.0
2021-04-22,Fazilka,0.0
2021-04-22,Firozpur,0.0
2021-04-22,Gurdaspur,0.0
2021-04-22,Hoshiarpur,0.0
2021-04-22,Jalandhar,0.0
2021-04-22,Kapurthala,0.0
2021-04-22,Ludhiana,0.0
2021-04-22,Mansa,0.0
2021-04-22,Moga,0.0
2021-04-22,Muktsar,0.0
2021-04-22,Pathankot,0.0
2021-04-22,Patiala,0.0
2021-04-22,Rupnagar,0.0
2021-04-22,SAS Nagar,0.0
2021-04-22,SBS Nagar,0.0
2021-04-22,Sangrur,0.0
2021-04-22,Tarn Taran,0.0
2021-04-23,Amritsar,0.0
2021-04-23,Barnala,0.0
2021-04-23,Bathinda,0.0
2021-04-23,Faridkot,0.0
2021-04-23,Fatehgarh Sahib,0.0
2021-04-23,Fazilka,1.0
2021-04-23,Firozpur,1.0
2021-04-23,Gurdaspur,0.0
2021-04-23,Hoshiarpur,0.0
2021-04-23,Jalandhar,0.0
2021-04-23,Kapurthala,0.0
2021-04-23,Ludhiana,0.0
2021-04-23,Mansa,2.0
2021-04-23,Moga,0.0
2021-04-23,Muktsar,0.0
2021-04-23,Pathankot,0.0
2021-04-23,Patiala,0.0
2021-04-23,Rupnagar,0.0
2021-04-23,SAS Nagar,0.0
2021-04-23,SBS Nagar,0.0
2021-04-23,Sangrur,0.0
2021-04-23,Tarn Taran,0.0
2021-04-24,Amritsar,0.0
2021-04-24,Barnala,0.0
2021-04-24,Bathinda,7.0
2021-04-24,Faridkot,11.0
2021-04-24,Fatehgarh Sahib,0.0
2021-04-24,Fazilka,0.0
2021-04-24,Firozpur,3.0
2021-04-24,Gurdaspur,1.0
2021-04-24,Hoshiarpur,0.0
2021-04-24,Jalandhar,0.0
2021-04-24,Kapurthala,2.0
2021-04-24,Ludhiana,2.0
2021-04-24,Mansa,13.0
2021-04-24,Moga,2.0
2021-04-24,Muktsar,0.0
2021-04-24,Pathankot,4.0
2021-04-24,Patiala,4.0
2021-04-24,Rupnagar,1.0
2021-04-24,SAS Nagar,0.0
2021-04-24,SBS Nagar,0.0
2021-04-24,Sangrur,6.0
2021-04-24,Tarn Taran,0.0
2021-04-25,Amritsar,0.0
2021-04-25,Barnala,3.0
2021-04-25,Bathinda,9.0
2021-04-25,Faridkot,1.0
2021-04-25,Fatehgarh Sahib,2.0
2021-04-25,Fazilka,15.0
2021-04-25,Firozpur,2.0
2021-04-25,Gurdaspur,0.0
2021-04-25,Hoshiarpur,2.0
2021-04-25,Jalandhar,0.0
2021-04-25,Kapurthala,1.0
2021-04-25,Ludhiana,0.0
2021-04-25,Mansa,9.0
2021-04-25,Moga,3.0
2021-04-25,Muktsar,0.0
2021-04-25,Pathankot,0.0
2021-04-25,Patiala,6.0
2021-04-25,Rupnagar,0.0
2021-04-25,SAS Nagar,4.0
2021-04-25,SBS Nagar,0.0
2021-04-25,Sangrur,27.0
2021-04-25,Tarn Taran,1.0
2021-04-26,Amritsar,1.0
2021-04-26,Barnala,2.0
2021-04-26,Bathinda,6.0
2021-04-26,Faridkot,1.0
2021-04-26,Fatehgarh Sahib,0.0
2021-04-26,Fazilka,1.0
2021-04-26,Firozpur,7.0
2021-04-26,Gurdaspur,2.0
2021-04-26,Hoshiarpur,1.0
2021-04-26,Jalandhar,0.0
2021-04-26,Kapurthala,3.0
2021-04-26,Ludhiana,1.0
2021-04-26,Mansa,2.0
2021-04-26,Moga,1.0
2021-04-26,Muktsar,1.0
2021-04-26,Pathankot,0.0
2021-04-26,Patiala,3.0
2021-04-26,Rupnagar,0.0
2021-04-26,SAS Nagar,4.0
2021-04-26,SBS Nagar,0.0
2021-04-26,Sangrur,17.0
2021-04-26,Tarn Taran,0.0
2021-04-27,Amritsar,0.0
2021-04-27,Barnala,2.0
2021-04-27,Bathinda,5.0
2021-04-27,Faridkot,10.0
2021-04-27,Fatehgarh Sahib,0.0
2021-04-27,Fazilka,2.0
2021-04-27,Firozpur,8.0
2021-04-27,Gurdaspur,0.0
2021-04-27,Hoshiarpur,0.0
2021-04-27,Jalandhar,9.0
2021-04-27,Kapurthala,13.0
2021-04-27,Ludhiana,2.0
2021-04-27,Mansa,2.0
2021-04-27,Moga,0.0
2021-04-27,Muktsar,0.0
2021-04-27,Pathankot,4.0
2021-04-27,Patiala,3.0
2021-04-27,Rupnagar,0.0
2021-04-27,SAS Nagar,2.0
2021-04-27,SBS Nagar,0.0
2021-04-27,Sangrur,3.0
2021-04-27,Tarn Taran,0.0
2021-04-28,Amritsar,0.0
2021-04-28,Barnala,11.0
2021-04-28,Bathinda,14.0
2021-04-28,Faridkot,8.0
2021-04-28,Fatehgarh Sahib,0.0
2021-04-28,Fazilka,17.0
2021-04-28,Firozpur,10.0
2021-04-28,Gurdaspur,0.0
2021-04-28,Hoshiarpur,1.0
2021-04-28,Jalandhar,6.0
2021-04-28,Kapurthala,12.0
2021-04-28,Ludhiana,3.0
2021-04-28,Mansa,14.0
2021-04-28,Moga,2.0
2021-04-28,Muktsar,4.0
2021-04-28,Pathankot,0.0
2021-04-28,Patiala,10.0
2021-04-28,Rupnagar,0.0
2021-04-28,SAS Nagar,2.0
2021-04-28,SBS Nagar,0.0
2021-04-28,Sangrur,41.0
2021-04-28,Tarn Taran,0.0
2021-04-29,Amritsar,0.0
2021-04-29,Barnala,6.0
2021-04-29,Bathinda,18.0
2021-04-29,Faridkot,4.0
2021-04-29,Fatehgarh Sahib,3.0
2021-04-29,Fazilka,14.0
2021-04-29,Firozpur,2.0
2021-04-29,Gurdaspur,1.0
2021-04-29,Hoshiarpur,1.0
2021-04-29,Jalandhar,1.0
2021-04-29,Kapurthala,6.0
2021-04-29,Ludhiana,2.0
2021-04-29,Mansa,30.0
2021-04-29,Moga,2.0
2021-04-29,Muktsar,15.0
2021-04-29,Pathankot,0.0
2021-04-29,Patiala,18.0
2021-04-29,Rupnagar,0.0
2021-04-29,SAS Nagar,7.0
2021-04-29,SBS Nagar,0.0
2021-04-29,Sangrur,30.0
2021-04-29,Tarn Taran,0.0
2021-04-30,Amritsar,0.0
2021-04-30,Barnala,32.0
2021-04-30,Bathinda,20.0
2021-04-30,Faridkot,14.0
2021-04-30,Fatehgarh Sahib,1.0
2021-04-30,Fazilka,10.0
2021-04-30,Firozpur,21.0
2021-04-30,Gurdaspur,3.0
2021-04-30,Hoshiarpur,30.0
2021-04-30,Jalandhar,3.0
2021-04-30,Kapurthala,3.0
2021-04-30,Ludhiana,8.0
2021-04-30,Mansa,23.0
2021-04-30,Moga,42.0
2021-04-30,Muktsar,5.0
2021-04-30,Pathankot,0.0
2021-04-30,Patiala,25.0
2021-04-30,Rupnagar,1.0
2021-04-30,SAS Nagar,6.0
2021-04-30,SBS Nagar,2.0
2021-04-30,Sangrur,77.0
2021-04-30,Tarn Taran,2.0
2021-05-01,Amritsar,4.0
2021-05-01,Barnala,40.0
2021-05-01,Bathinda,41.0
2021-05-01,Faridkot,16.0
2021-05-01,Fatehgarh Sahib,3.0
2021-05-01,Fazilka,19.0
2021-05-01,Firozpur,11.0
2021-05-01,Gurdaspur,10.0
2021-05-01,Hoshiarpur,16.0
2021-05-01,Jalandhar,3.0
2021-05-01,Kapurthala,10.0
2021-05-01,Ludhiana,17.0
2021-05-01,Mansa,46.0
2021-05-01,Moga,20.0
2021-05-01,Muktsar,4.0
2021-05-01,Pathankot,3.0
2021-05-01,Patiala,45.0
2021-05-01,Rupnagar,1.0
2021-05-01,SAS Nagar,2.0
2021-05-01,SBS Nagar,0.0
2021-05-01,Sangrur,128.0
2021-05-01,Tarn Taran,2.0
2021-05-02,Amritsar,12.0
2021-05-02,Barnala,53.0
2021-05-02,Bathinda,62.0
2021-05-02,Faridkot,32.0
2021-05-02,Fatehgarh Sahib,10.0
2021-05-02,Fazilka,8.0
2021-05-02,Firozpur,71.0
2021-05-02,Gurdaspur,10.0
2021-05-02,Hoshiarpur,5.0
2021-05-02,Jalandhar,9.0
2021-05-02,Kapurthala,5.0
2021-05-02,Ludhiana,35.0
2021-05-02,Mansa,18.0
2021-05-02,Moga,92.0
2021-05-02,Muktsar,19.0
2021-05-02,Pathankot,8.0
2021-05-02,Patiala,38.0
2021-05-02,Rupnagar,2.0
2021-05-02,SAS Nagar,6.0
2021-05-02,SBS Nagar,1.0
2021-05-02,Sangrur,93.0
2021-05-02,Tarn Taran,5.0
2021-05-03,Amritsar,6.0
2021-05-03,Barnala,13.0
2021-05-03,Bathinda,38.0
2021-05-03,Faridkot,16.0
2021-05-03,Fatehgarh Sahib,0.0
2021-05-03,Fazilka,14.0
2021-05-03,Firozpur,35.0
2021-05-03,Gurdaspur,5.0
2021-05-03,Hoshiarpur,1.0
2021-05-03,Jalandhar,2.0
2021-05-03,Kapurthala,5.0
2021-05-03,Ludhiana,5.0
2021-05-03,Mansa,9.0
2021-05-03,Moga,25.0
2021-05-03,Muktsar,7.0
2021-05-03,Pathankot,0.0
2021-05-03,Patiala,13.0
2021-05-03,Rupnagar,1.0
2021-05-03,SAS Nagar,0.0
2021-05-03,SBS Nagar,0.0
2021-05-03,Sangrur,22.0
2021-05-03,Tarn Taran,4.0
2021-05-04,Amritsar,19.0
2021-05-04,Barnala,0.0
2021-05-04,Bathinda,2.0
2021-05-04,Faridkot,0.0
2021-05-04,Fatehgarh Sahib,0.0
2021-05-04,Fazilka,8.0
2021-05-04,Firozpur,4.0
2021-05-04,Gurdaspur,48.0
2021-05-04,Hoshiarpur,18.0
2021-05-04,Jalandhar,2.0
2021-05-04,Kapurthala,6.0
2021-05-04,Ludhiana,3.0
2021-05-04,Mansa,6.0
2021-05-04,Moga,0.0
2021-05-04,Muktsar,0.0
2021-05-04,Pathankot,0.0
2021-05-04,Patiala,21.0
2021-05-04,Rupnagar,0.0
2021-05-04,SAS Nagar,0.0
2021-05-04,SBS Nagar,0.0
2021-05-04,Sangrur,11.0
2021-05-04,Tarn Taran,3.0
2021-05-05,Amritsar,28.0
2021-05-05,Barnala,61.0
2021-05-05,Bathinda,51.0
2021-05-05,Faridkot,40.0
2021-05-05,Fatehgarh Sahib,1.0
2021-05-05,Fazilka,60.0
2021-05-05,Firozpur,71.0
2021-05-05,Gurdaspur,18.0
2021-05-05,Hoshiarpur,4.0
2021-05-05,Jalandhar,1.0
2021-05-05,Kapurthala,3.0
2021-05-05,Ludhiana,20.0
2021-05-05,Mansa,42.0
2021-05-05,Moga,37.0
2021-05-05,Muktsar,68.0
2021-05-05,Pathankot,2.0
2021-05-05,Patiala,80.0
2021-05-05,Rupnagar,2.0
2021-05-05,SAS Nagar,2.0
2021-05-05,SBS Nagar,0.0
2021-05-05,Sangrur,85.0
2021-05-05,Tarn Taran,57.0
2021-05-06,Amritsar,1.0
2021-05-06,Barnala,14.0
2021-05-06,Bathinda,10.0
2021-05-06,Faridkot,1.0
2021-05-06,Fatehgarh Sahib,7.0
2021-05-06,Fazilka,0.0
2021-05-06,Firozpur,0.0
2021-05-06,Gurdaspur,34.0
2021-05-06,Hoshiarpur,26.0
2021-05-06,Jalandhar,0.0
2021-05-06,Kapurthala,26.0
2021-05-06,Ludhiana,17.0
2021-05-06,Mansa,10.0
2021-05-06,Moga,2.0
2021-05-06,Muktsar,0.0
2021-05-06,Pathankot,13.0
2021-05-06,Patiala,23.0
2021-05-06,Rupnagar,1.0
2021-05-06,SAS Nagar,0.0
2021-05-06,SBS Nagar,0.0
2021-05-06,Sangrur,12.0
2021-05-06,Tarn Taran,6.0
2021-05-07,Amritsar,193.0
2021-05-07,Barnala,14.0
2021-05-07,Bathinda,111.0
2021-05-07,Faridkot,46.0
2021-05-07,Fatehgarh Sahib,0.0
2021-05-07,Fazilka,52.0
2021-05-07,Firozpur,86.0
2021-05-07,Gurdaspur,226.0
2021-05-07,Hoshiarpur,22.0
2021-05-07,Jalandhar,20.0
2021-05-07,Kapurthala,27.0
2021-05-07,Ludhiana,57.0
2021-05-07,Mansa,35.0
2021-05-07,Moga,34.0
2021-05-07,Muktsar,103.0
2021-05-07,Pathankot,23.0
2021-05-07,Patiala,1.0
2021-05-07,Rupnagar,3.0
2021-05-07,SAS Nagar,0.0
2021-05-07,SBS Nagar,3.0
2021-05-07,Sangrur,15.0
2021-05-07,Tarn Taran,139.0
2021-05-08,Amritsar,45.0
2021-05-08,Barnala,7.0
2021-05-08,Bathinda,17.0
2021-05-08,Faridkot,17.0
2021-05-08,Fatehgarh Sahib,8.0
2021-05-08,Fazilka,7.0
2021-05-08,Firozpur,60.0
2021-05-08,Gurdaspur,14.0
2021-05-08,Hoshiarpur,9.0
2021-05-08,Jalandhar,27.0
2021-05-08,Kapurthala,19.0
2021-05-08,Ludhiana,40.0
2021-05-08,Mansa,6.0
2021-05-08,Moga,56.0
2021-05-08,Muktsar,19.0
2021-05-08,Pathankot,2.0
2021-05-08,Patiala,5.0
2021-05-08,Rupnagar,5.0
2021-05-08,SAS Nagar,4.0
2021-05-08,SBS Nagar,10.0
2021-05-08,Sangrur,13.0
2021-05-08,Tarn Taran,47.0
2021-05-09,Amritsar,184.0
2021-05-09,Barnala,3.0
2021-05-09,Bathinda,72.0
2021-05-09,Faridkot,120.0
2021-05-09,Fatehgarh Sahib,5.0
2021-05-09,Fazilka,48.0
2021-05-09,Firozpur,116.0
2021-05-09,Gurdaspur,119.0
